time,is_weekend,is_holiday,period,tou_rate,tiered_rate,kWh
2024-04-11 17:00:00,False,False,winter,0.182,0.103,0.153
2024-04-11 18:00:00,False,False,winter,0.182,0.103,0.09
2024-04-11 19:00:00,False,False,winter,0.087,0.103,0.006
2024-04-11 21:00:00,False,False,winter,0.087,0.103,0.0
2024-04-12 06:00:00,False,False,winter,0.087,0.103,0.0
2024-04-12 07:00:00,False,False,winter,0.182,0.103,0.036
2024-04-12 08:00:00,False,False,winter,0.182,0.103,0.224
2024-04-12 09:00:00,False,False,winter,0.182,0.103,0.364
2024-04-12 10:00:00,False,False,winter,0.182,0.103,0.996
2024-04-12 11:00:00,False,False,winter,0.182,0.103,1.447
2024-04-12 12:00:00,False,False,winter,0.122,0.103,1.493
2024-04-12 13:00:00,False,False,winter,0.122,0.103,1.077
2024-04-12 14:00:00,False,False,winter,0.122,0.103,1.728
2024-04-12 15:00:00,False,False,winter,0.122,0.103,0.865
2024-04-12 16:00:00,False,False,winter,0.122,0.103,0.603
2024-04-12 17:00:00,False,False,winter,0.182,0.103,0.609
2024-04-12 18:00:00,False,False,winter,0.182,0.103,0.178
2024-04-12 19:00:00,False,False,winter,0.087,0.103,0.004
2024-04-12 21:00:00,False,False,winter,0.087,0.103,0.0
2024-04-13 06:00:00,True,False,winter,0.087,0.103,0.0
2024-04-13 07:00:00,True,False,winter,0.087,0.103,0.066
2024-04-13 08:00:00,True,False,winter,0.087,0.103,0.594
2024-04-13 09:00:00,True,False,winter,0.087,0.103,0.974
2024-04-13 10:00:00,True,False,winter,0.087,0.103,1.643
2024-04-13 11:00:00,True,False,winter,0.087,0.103,1.649
2024-04-13 12:00:00,True,False,winter,0.087,0.103,2.474
2024-04-13 13:00:00,True,False,winter,0.087,0.103,3.955
2024-04-13 14:00:00,True,False,winter,0.087,0.103,4.744
2024-04-13 15:00:00,True,False,winter,0.087,0.103,4.902
2024-04-13 16:00:00,True,False,winter,0.087,0.103,3.06
2024-04-13 17:00:00,True,False,winter,0.087,0.103,0.837
2024-04-13 18:00:00,True,False,winter,0.087,0.103,0.243
2024-04-13 19:00:00,True,False,winter,0.087,0.103,0.058
2024-04-13 20:00:00,True,False,winter,0.087,0.103,0.0
2024-04-13 22:00:00,True,False,winter,0.087,0.103,0.0
2024-04-14 06:00:00,True,False,winter,0.087,0.103,0.0
2024-04-14 07:00:00,True,False,winter,0.087,0.103,0.0
2024-04-14 08:00:00,True,False,winter,0.087,0.103,0.479
2024-04-14 09:00:00,True,False,winter,0.087,0.103,0.673
2024-04-14 10:00:00,True,False,winter,0.087,0.103,2.561
2024-04-14 11:00:00,True,False,winter,0.087,0.103,4.222
2024-04-14 12:00:00,True,False,winter,0.087,0.103,3.907
2024-04-14 13:00:00,True,False,winter,0.087,0.103,5.13
2024-04-14 14:00:00,True,False,winter,0.087,0.103,3.941
2024-04-14 15:00:00,True,False,winter,0.087,0.103,3.978
2024-04-14 16:00:00,True,False,winter,0.087,0.103,2.635
2024-04-14 17:00:00,True,False,winter,0.087,0.103,0.988
2024-04-14 18:00:00,True,False,winter,0.087,0.103,0.302
2024-04-14 19:00:00,True,False,winter,0.087,0.103,0.069
2024-04-14 20:00:00,True,False,winter,0.087,0.103,0.0
2024-04-14 22:00:00,True,False,winter,0.087,0.103,0.0
2024-04-15 06:00:00,False,False,winter,0.087,0.103,0.005
2024-04-15 07:00:00,False,False,winter,0.182,0.103,0.17
2024-04-15 08:00:00,False,False,winter,0.182,0.103,0.48
2024-04-15 09:00:00,False,False,winter,0.182,0.103,2.373
2024-04-15 10:00:00,False,False,winter,0.182,0.103,3.719
2024-04-15 11:00:00,False,False,winter,0.182,0.103,4.652
2024-04-15 12:00:00,False,False,winter,0.122,0.103,5.142
2024-04-15 13:00:00,False,False,winter,0.122,0.103,5.15
2024-04-15 14:00:00,False,False,winter,0.122,0.103,4.024
2024-04-15 15:00:00,False,False,winter,0.122,0.103,4.317
2024-04-15 16:00:00,False,False,winter,0.122,0.103,2.675
2024-04-15 17:00:00,False,False,winter,0.182,0.103,0.985
2024-04-15 18:00:00,False,False,winter,0.182,0.103,0.356
2024-04-15 19:00:00,False,False,winter,0.087,0.103,0.069
2024-04-15 20:00:00,False,False,winter,0.087,0.103,0.0
2024-04-15 22:00:00,False,False,winter,0.087,0.103,0.0
2024-04-16 06:00:00,False,False,winter,0.087,0.103,0.005
2024-04-16 07:00:00,False,False,winter,0.182,0.103,0.109
2024-04-16 08:00:00,False,False,winter,0.182,0.103,0.464
2024-04-16 09:00:00,False,False,winter,0.182,0.103,2.357
2024-04-16 10:00:00,False,False,winter,0.182,0.103,3.53
2024-04-16 11:00:00,False,False,winter,0.182,0.103,4.527
2024-04-16 12:00:00,False,False,winter,0.122,0.103,5.066
2024-04-16 13:00:00,False,False,winter,0.122,0.103,5.129
2024-04-16 14:00:00,False,False,winter,0.122,0.103,5.111
2024-04-16 15:00:00,False,False,winter,0.122,0.103,4.104
2024-04-16 16:00:00,False,False,winter,0.122,0.103,2.698
2024-04-16 17:00:00,False,False,winter,0.182,0.103,1.27
2024-04-16 18:00:00,False,False,winter,0.182,0.103,0.391
2024-04-16 19:00:00,False,False,winter,0.087,0.103,0.062
2024-04-16 20:00:00,False,False,winter,0.087,0.103,0.0
2024-04-16 22:00:00,False,False,winter,0.087,0.103,0.0
2024-04-17 06:00:00,False,False,winter,0.087,0.103,0.0
2024-04-17 07:00:00,False,False,winter,0.182,0.103,0.005
2024-04-17 08:00:00,False,False,winter,0.182,0.103,0.045
2024-04-17 09:00:00,False,False,winter,0.182,0.103,0.233
2024-04-17 10:00:00,False,False,winter,0.182,0.103,0.487
2024-04-17 11:00:00,False,False,winter,0.182,0.103,0.437
2024-04-17 12:00:00,False,False,winter,0.122,0.103,0.395
2024-04-17 13:00:00,False,False,winter,0.122,0.103,0.753
2024-04-17 14:00:00,False,False,winter,0.122,0.103,0.284
2024-04-17 15:00:00,False,False,winter,0.122,0.103,0.299
2024-04-17 16:00:00,False,False,winter,0.122,0.103,0.2
2024-04-17 17:00:00,False,False,winter,0.182,0.103,0.286
2024-04-17 18:00:00,False,False,winter,0.182,0.103,0.171
2024-04-17 19:00:00,False,False,winter,0.087,0.103,0.009
2024-04-17 21:00:00,False,False,winter,0.087,0.103,0.0
2024-04-18 06:00:00,False,False,winter,0.087,0.103,0.002
2024-04-18 07:00:00,False,False,winter,0.182,0.103,0.152
2024-04-18 08:00:00,False,False,winter,0.182,0.103,0.575
2024-04-18 09:00:00,False,False,winter,0.182,0.103,0.991
2024-04-18 10:00:00,False,False,winter,0.182,0.103,0.993
2024-04-18 11:00:00,False,False,winter,0.182,0.103,0.842
2024-04-18 12:00:00,False,False,winter,0.122,0.103,1.062
2024-04-18 13:00:00,False,False,winter,0.122,0.103,1.467
2024-04-18 14:00:00,False,False,winter,0.122,0.103,1.516
2024-04-18 15:00:00,False,False,winter,0.122,0.103,1.653
2024-04-18 16:00:00,False,False,winter,0.122,0.103,0.933
2024-04-18 17:00:00,False,False,winter,0.182,0.103,0.732
2024-04-18 18:00:00,False,False,winter,0.182,0.103,0.392
2024-04-18 19:00:00,False,False,winter,0.087,0.103,0.103
2024-04-18 20:00:00,False,False,winter,0.087,0.103,0.0
2024-04-18 22:00:00,False,False,winter,0.087,0.103,0.0
2024-04-19 06:00:00,False,False,winter,0.087,0.103,0.0
2024-04-19 07:00:00,False,False,winter,0.182,0.103,0.032
2024-04-19 08:00:00,False,False,winter,0.182,0.103,0.123
2024-04-19 09:00:00,False,False,winter,0.182,0.103,0.219
2024-04-19 10:00:00,False,False,winter,0.182,0.103,0.477
2024-04-19 11:00:00,False,False,winter,0.182,0.103,1.438
2024-04-19 12:00:00,False,False,winter,0.122,0.103,2.684
2024-04-19 13:00:00,False,False,winter,0.122,0.103,3.284
2024-04-19 14:00:00,False,False,winter,0.122,0.103,2.996
2024-04-19 15:00:00,False,False,winter,0.122,0.103,3.768
2024-04-19 16:00:00,False,False,winter,0.122,0.103,2.986
2024-04-19 17:00:00,False,False,winter,0.182,0.103,0.972
2024-04-19 18:00:00,False,False,winter,0.182,0.103,0.326
2024-04-19 19:00:00,False,False,winter,0.087,0.103,0.16
2024-04-19 20:00:00,False,False,winter,0.087,0.103,0.0
2024-04-19 22:00:00,False,False,winter,0.087,0.103,0.0
2024-04-20 06:00:00,True,False,winter,0.087,0.103,0.005
2024-04-20 07:00:00,True,False,winter,0.087,0.103,0.213
2024-04-20 08:00:00,True,False,winter,0.087,0.103,0.886
2024-04-20 09:00:00,True,False,winter,0.087,0.103,1.424
2024-04-20 10:00:00,True,False,winter,0.087,0.103,0.919
2024-04-20 11:00:00,True,False,winter,0.087,0.103,1.792
2024-04-20 12:00:00,True,False,winter,0.087,0.103,1.449
2024-04-20 13:00:00,True,False,winter,0.087,0.103,3.674
2024-04-20 14:00:00,True,False,winter,0.087,0.103,1.95
2024-04-20 15:00:00,True,False,winter,0.087,0.103,1.605
2024-04-20 16:00:00,True,False,winter,0.087,0.103,1.665
2024-04-20 17:00:00,True,False,winter,0.087,0.103,0.983
2024-04-20 18:00:00,True,False,winter,0.087,0.103,0.429
2024-04-20 19:00:00,True,False,winter,0.087,0.103,0.114
2024-04-20 20:00:00,True,False,winter,0.087,0.103,0.0
2024-04-20 22:00:00,True,False,winter,0.087,0.103,0.0
2024-04-21 06:00:00,True,False,winter,0.087,0.103,0.0
2024-04-21 07:00:00,True,False,winter,0.087,0.103,0.093
2024-04-21 08:00:00,True,False,winter,0.087,0.103,0.394
2024-04-21 09:00:00,True,False,winter,0.087,0.103,1.297
2024-04-21 10:00:00,True,False,winter,0.087,0.103,2.429
2024-04-21 11:00:00,True,False,winter,0.087,0.103,2.235
2024-04-21 12:00:00,True,False,winter,0.087,0.103,3.72
2024-04-21 13:00:00,True,False,winter,0.087,0.103,3.257
2024-04-21 14:00:00,True,False,winter,0.087,0.103,2.849
2024-04-21 15:00:00,True,False,winter,0.087,0.103,3.012
2024-04-21 16:00:00,True,False,winter,0.087,0.103,2.642
2024-04-21 17:00:00,True,False,winter,0.087,0.103,1.037
2024-04-21 18:00:00,True,False,winter,0.087,0.103,0.559
2024-04-21 19:00:00,True,False,winter,0.087,0.103,0.141
2024-04-21 20:00:00,True,False,winter,0.087,0.103,0.0
2024-04-21 22:00:00,True,False,winter,0.087,0.103,0.0
2024-04-22 06:00:00,False,False,winter,0.087,0.103,0.012
2024-04-22 07:00:00,False,False,winter,0.182,0.103,0.125
2024-04-22 08:00:00,False,False,winter,0.182,0.103,0.633
2024-04-22 09:00:00,False,False,winter,0.182,0.103,2.593
2024-04-22 10:00:00,False,False,winter,0.182,0.103,3.865
2024-04-22 11:00:00,False,False,winter,0.182,0.103,4.733
2024-04-22 12:00:00,False,False,winter,0.122,0.103,5.147
2024-04-22 13:00:00,False,False,winter,0.122,0.103,5.148
2024-04-22 14:00:00,False,False,winter,0.122,0.103,5.088
2024-04-22 15:00:00,False,False,winter,0.122,0.103,4.747
2024-04-22 16:00:00,False,False,winter,0.122,0.103,2.99
2024-04-22 17:00:00,False,False,winter,0.182,0.103,0.956
2024-04-22 18:00:00,False,False,winter,0.182,0.103,0.295
2024-04-22 19:00:00,False,False,winter,0.087,0.103,0.101
2024-04-22 20:00:00,False,False,winter,0.087,0.103,0.0
2024-04-22 22:00:00,False,False,winter,0.087,0.103,0.0
2024-04-23 06:00:00,False,False,winter,0.087,0.103,0.03
2024-04-23 07:00:00,False,False,winter,0.182,0.103,0.257
2024-04-23 08:00:00,False,False,winter,0.182,0.103,0.818
2024-04-23 09:00:00,False,False,winter,0.182,0.103,1.592
2024-04-23 10:00:00,False,False,winter,0.182,0.103,2.428
2024-04-23 11:00:00,False,False,winter,0.182,0.103,2.478
2024-04-23 12:00:00,False,False,winter,0.122,0.103,2.993
2024-04-23 13:00:00,False,False,winter,0.122,0.103,1.919
2024-04-23 14:00:00,False,False,winter,0.122,0.103,1.469
2024-04-23 15:00:00,False,False,winter,0.122,0.103,0.828
2024-04-23 16:00:00,False,False,winter,0.122,0.103,0.609
2024-04-23 17:00:00,False,False,winter,0.182,0.103,0.29
2024-04-23 18:00:00,False,False,winter,0.182,0.103,0.116
2024-04-23 19:00:00,False,False,winter,0.087,0.103,0.01
2024-04-23 20:00:00,False,False,winter,0.087,0.103,0.0
2024-04-23 22:00:00,False,False,winter,0.087,0.103,0.0
2024-04-24 06:00:00,False,False,winter,0.087,0.103,0.0
2024-04-24 07:00:00,False,False,winter,0.182,0.103,0.093
2024-04-24 08:00:00,False,False,winter,0.182,0.103,0.22
2024-04-24 09:00:00,False,False,winter,0.182,0.103,0.157
2024-04-24 10:00:00,False,False,winter,0.182,0.103,0.418
2024-04-24 11:00:00,False,False,winter,0.182,0.103,0.858
2024-04-24 12:00:00,False,False,winter,0.122,0.103,1.207
2024-04-24 13:00:00,False,False,winter,0.122,0.103,1.694
2024-04-24 14:00:00,False,False,winter,0.122,0.103,1.681
2024-04-24 15:00:00,False,False,winter,0.122,0.103,2.093
2024-04-24 16:00:00,False,False,winter,0.122,0.103,1.958
2024-04-24 17:00:00,False,False,winter,0.182,0.103,1.647
2024-04-24 18:00:00,False,False,winter,0.182,0.103,0.774
2024-04-24 19:00:00,False,False,winter,0.087,0.103,0.093
2024-04-24 20:00:00,False,False,winter,0.087,0.103,0.001
2024-04-24 22:00:00,False,False,winter,0.087,0.103,0.0
2024-04-25 06:00:00,False,False,winter,0.087,0.103,0.018
2024-04-25 07:00:00,False,False,winter,0.182,0.103,0.136
2024-04-25 08:00:00,False,False,winter,0.182,0.103,0.71
2024-04-25 09:00:00,False,False,winter,0.182,0.103,2.612
2024-04-25 10:00:00,False,False,winter,0.182,0.103,3.959
2024-04-25 11:00:00,False,False,winter,0.182,0.103,4.907
2024-04-25 12:00:00,False,False,winter,0.122,0.103,5.148
2024-04-25 13:00:00,False,False,winter,0.122,0.103,5.147
2024-04-25 14:00:00,False,False,winter,0.122,0.103,5.149
2024-04-25 15:00:00,False,False,winter,0.122,0.103,4.949
2024-04-25 16:00:00,False,False,winter,0.122,0.103,2.987
2024-04-25 17:00:00,False,False,winter,0.182,0.103,0.969
2024-04-25 18:00:00,False,False,winter,0.182,0.103,0.301
2024-04-25 19:00:00,False,False,winter,0.087,0.103,0.093
2024-04-25 20:00:00,False,False,winter,0.087,0.103,0.0
2024-04-25 22:00:00,False,False,winter,0.087,0.103,0.0
2024-04-26 06:00:00,False,False,winter,0.087,0.103,0.023
2024-04-26 07:00:00,False,False,winter,0.182,0.103,0.14
2024-04-26 08:00:00,False,False,winter,0.182,0.103,0.726
2024-04-26 09:00:00,False,False,winter,0.182,0.103,2.647
2024-04-26 10:00:00,False,False,winter,0.182,0.103,3.991
2024-04-26 11:00:00,False,False,winter,0.182,0.103,4.946
2024-04-26 12:00:00,False,False,winter,0.122,0.103,5.146
2024-04-26 13:00:00,False,False,winter,0.122,0.103,5.148
2024-04-26 14:00:00,False,False,winter,0.122,0.103,5.149
2024-04-26 15:00:00,False,False,winter,0.122,0.103,4.888
2024-04-26 16:00:00,False,False,winter,0.122,0.103,3.005
2024-04-26 17:00:00,False,False,winter,0.182,0.103,1.09
2024-04-26 18:00:00,False,False,winter,0.182,0.103,0.556
2024-04-26 19:00:00,False,False,winter,0.087,0.103,0.203
2024-04-26 20:00:00,False,False,winter,0.087,0.103,0.0
2024-04-26 22:00:00,False,False,winter,0.087,0.103,0.0
2024-04-27 06:00:00,True,False,winter,0.087,0.103,0.001
2024-04-27 07:00:00,True,False,winter,0.087,0.103,0.015
2024-04-27 08:00:00,True,False,winter,0.087,0.103,0.123
2024-04-27 09:00:00,True,False,winter,0.087,0.103,0.581
2024-04-27 10:00:00,True,False,winter,0.087,0.103,0.56
2024-04-27 11:00:00,True,False,winter,0.087,0.103,1.2
2024-04-27 12:00:00,True,False,winter,0.087,0.103,1.738
2024-04-27 13:00:00,True,False,winter,0.087,0.103,1.006
2024-04-27 14:00:00,True,False,winter,0.087,0.103,0.763
2024-04-27 15:00:00,True,False,winter,0.087,0.103,2.062
2024-04-27 16:00:00,True,False,winter,0.087,0.103,0.903
2024-04-27 17:00:00,True,False,winter,0.087,0.103,1.179
2024-04-27 18:00:00,True,False,winter,0.087,0.103,0.544
2024-04-27 19:00:00,True,False,winter,0.087,0.103,0.134
2024-04-27 20:00:00,True,False,winter,0.087,0.103,0.001
2024-04-27 22:00:00,True,False,winter,0.087,0.103,0.0
2024-04-28 06:00:00,True,False,winter,0.087,0.103,0.025
2024-04-28 07:00:00,True,False,winter,0.087,0.103,0.014
2024-04-28 08:00:00,True,False,winter,0.087,0.103,0.134
2024-04-28 09:00:00,True,False,winter,0.087,0.103,0.412
2024-04-28 10:00:00,True,False,winter,0.087,0.103,0.756
2024-04-28 11:00:00,True,False,winter,0.087,0.103,0.883
2024-04-28 12:00:00,True,False,winter,0.087,0.103,0.924
2024-04-28 13:00:00,True,False,winter,0.087,0.103,1.307
2024-04-28 14:00:00,True,False,winter,0.087,0.103,2.213
2024-04-28 15:00:00,True,False,winter,0.087,0.103,2.313
2024-04-28 16:00:00,True,False,winter,0.087,0.103,1.528
2024-04-28 17:00:00,True,False,winter,0.087,0.103,1.106
2024-04-28 18:00:00,True,False,winter,0.087,0.103,0.65
2024-04-28 19:00:00,True,False,winter,0.087,0.103,0.043
2024-04-28 20:00:00,True,False,winter,0.087,0.103,0.0
2024-04-28 21:00:00,True,False,winter,0.087,0.103,0.0
2024-04-29 06:00:00,False,False,winter,0.087,0.103,0.017
2024-04-29 07:00:00,False,False,winter,0.182,0.103,0.236
2024-04-29 08:00:00,False,False,winter,0.182,0.103,0.671
2024-04-29 09:00:00,False,False,winter,0.182,0.103,0.943
2024-04-29 10:00:00,False,False,winter,0.182,0.103,0.774
2024-04-29 11:00:00,False,False,winter,0.182,0.103,1.526
2024-04-29 12:00:00,False,False,winter,0.122,0.103,2.236
2024-04-29 13:00:00,False,False,winter,0.122,0.103,2.184
2024-04-29 14:00:00,False,False,winter,0.122,0.103,1.704
2024-04-29 15:00:00,False,False,winter,0.122,0.103,1.772
2024-04-29 16:00:00,False,False,winter,0.122,0.103,1.245
2024-04-29 17:00:00,False,False,winter,0.182,0.103,0.803
2024-04-29 18:00:00,False,False,winter,0.182,0.103,0.593
2024-04-29 19:00:00,False,False,winter,0.087,0.103,0.15
2024-04-29 20:00:00,False,False,winter,0.087,0.103,0.0
2024-04-29 22:00:00,False,False,winter,0.087,0.103,0.0
2024-04-30 06:00:00,False,False,winter,0.087,0.103,0.002
2024-04-30 07:00:00,False,False,winter,0.122,0.103,0.029
2024-04-30 08:00:00,False,False,winter,0.122,0.103,0.251
2024-04-30 09:00:00,False,False,winter,0.122,0.103,0.913
2024-04-30 10:00:00,False,False,winter,0.122,0.103,0.613
2024-04-30 11:00:00,False,False,winter,0.182,0.103,1.122
2024-04-30 12:00:00,False,False,winter,0.182,0.103,1.567
2024-04-30 13:00:00,False,False,winter,0.182,0.103,1.527
2024-04-30 14:00:00,False,False,winter,0.182,0.103,2.64
2024-04-30 15:00:00,False,False,winter,0.182,0.103,4.243
2024-04-30 16:00:00,False,False,winter,0.182,0.103,2.747
2024-04-30 17:00:00,False,False,winter,0.122,0.103,1.056
2024-04-30 18:00:00,False,False,winter,0.122,0.103,0.349
2024-04-30 19:00:00,False,False,winter,0.087,0.103,0.123
2024-04-30 20:00:00,False,False,winter,0.087,0.103,0.002
2024-04-30 22:00:00,False,False,winter,0.087,0.103,0.0
2024-05-01 06:00:00,False,False,summer,0.087,0.103,0.031
2024-05-01 07:00:00,False,False,summer,0.122,0.103,0.343
2024-05-01 08:00:00,False,False,summer,0.122,0.103,0.875
2024-05-01 09:00:00,False,False,summer,0.122,0.103,1.618
2024-05-01 10:00:00,False,False,summer,0.122,0.103,2.157
2024-05-01 11:00:00,False,False,summer,0.182,0.103,4.139
2024-05-01 12:00:00,False,False,summer,0.182,0.103,4.963
2024-05-01 13:00:00,False,False,summer,0.182,0.103,3.918
2024-05-01 14:00:00,False,False,summer,0.182,0.103,5.128
2024-05-01 15:00:00,False,False,summer,0.182,0.103,4.548
2024-05-01 16:00:00,False,False,summer,0.182,0.103,2.2
2024-05-01 17:00:00,False,False,summer,0.122,0.103,0.955
2024-05-01 18:00:00,False,False,summer,0.122,0.103,0.374
2024-05-01 19:00:00,False,False,summer,0.087,0.103,0.123
2024-05-01 20:00:00,False,False,summer,0.087,0.103,0.001
2024-05-01 22:00:00,False,False,summer,0.087,0.103,0.0
2024-05-02 06:00:00,False,False,summer,0.087,0.103,0.074
2024-05-02 07:00:00,False,False,summer,0.122,0.103,0.474
2024-05-02 08:00:00,False,False,summer,0.122,0.103,0.899
2024-05-02 09:00:00,False,False,summer,0.122,0.103,2.407
2024-05-02 10:00:00,False,False,summer,0.122,0.103,3.736
2024-05-02 11:00:00,False,False,summer,0.182,0.103,4.551
2024-05-02 12:00:00,False,False,summer,0.182,0.103,5.128
2024-05-02 13:00:00,False,False,summer,0.182,0.103,5.148
2024-05-02 14:00:00,False,False,summer,0.182,0.103,5.147
2024-05-02 15:00:00,False,False,summer,0.182,0.103,4.507
2024-05-02 16:00:00,False,False,summer,0.182,0.103,2.518
2024-05-02 17:00:00,False,False,summer,0.122,0.103,0.859
2024-05-02 18:00:00,False,False,summer,0.122,0.103,0.277
2024-05-02 19:00:00,False,False,summer,0.087,0.103,0.104
2024-05-02 20:00:00,False,False,summer,0.087,0.103,0.002
2024-05-02 22:00:00,False,False,summer,0.087,0.103,0.0
2024-05-03 06:00:00,False,False,summer,0.087,0.103,0.08
2024-05-03 07:00:00,False,False,summer,0.122,0.103,0.508
2024-05-03 08:00:00,False,False,summer,0.122,0.103,1.054
2024-05-03 09:00:00,False,False,summer,0.122,0.103,1.544
2024-05-03 10:00:00,False,False,summer,0.122,0.103,0.926
2024-05-03 11:00:00,False,False,summer,0.182,0.103,2.33
2024-05-03 12:00:00,False,False,summer,0.182,0.103,1.785
2024-05-03 13:00:00,False,False,summer,0.182,0.103,0.37
2024-05-03 14:00:00,False,False,summer,0.182,0.103,0.947
2024-05-03 15:00:00,False,False,summer,0.182,0.103,0.967
2024-05-03 16:00:00,False,False,summer,0.182,0.103,0.429
2024-05-03 17:00:00,False,False,summer,0.122,0.103,0.255
2024-05-03 18:00:00,False,False,summer,0.122,0.103,0.118
2024-05-03 19:00:00,False,False,summer,0.087,0.103,0.046
2024-05-03 20:00:00,False,False,summer,0.087,0.103,0.0
2024-05-03 22:00:00,False,False,summer,0.087,0.103,0.0
2024-05-04 06:00:00,True,False,summer,0.087,0.103,0.074
2024-05-04 07:00:00,True,False,summer,0.087,0.103,0.327
2024-05-04 08:00:00,True,False,summer,0.087,0.103,0.801
2024-05-04 09:00:00,True,False,summer,0.087,0.103,1.376
2024-05-04 10:00:00,True,False,summer,0.087,0.103,3.269
2024-05-04 11:00:00,True,False,summer,0.087,0.103,3.245
2024-05-04 12:00:00,True,False,summer,0.087,0.103,3.505
2024-05-04 13:00:00,True,False,summer,0.087,0.103,3.199
2024-05-04 14:00:00,True,False,summer,0.087,0.103,3.135
